startTime,NO1,NO2,NO3,NO4,NO5
2024-03-29 17:00:00+01:00,1.8124144533752693,1.9075970152624226,1.8210466234528582,2.617467903433872,1.7438748127808286
2024-03-29 18:00:00+01:00,1.8447251405148815,1.9471760808059955,1.8578395593690282,2.7009872023261052,1.7873157451323014
2024-03-29 19:00:00+01:00,1.842178217281146,1.9751989663749245,1.8945016049058914,2.7744537952781703,1.8152417467548676
2024-03-29 20:00:00+01:00,1.810404289708195,1.950397610145269,1.88626837523574,2.7833171570735304,1.8008921773589617
2024-03-29 21:00:00+01:00,1.7628318116954977,1.8926972001148472,1.841103700650705,2.7577488379712105,1.7565103906640038
2024-03-29 22:00:00+01:00,1.7140798823460888,1.8316092806885673,1.7944527708044513,2.719327559022872,1.7058301610084872
2024-03-29 23:00:00+01:00,1.658299569718679,1.7629435409723946,1.7387850175478037,2.662352069127915,1.6392828725661508
2024-03-30 00:00:00+01:00,1.6035862171897437,1.6879741334813017,1.690147501467521,2.593166246902963,1.5649606839740389
2024-03-30 01:00:00+01:00,1.5534594446032008,1.6211113924949028,1.6246532529006958,2.528245387718328,1.5030509704193709
2024-03-30 02:00:00+01:00,1.5200466319263064,1.5690105846904276,1.586369540509823,2.4905182546020432,1.4606633799301048
2024-03-30 03:00:00+01:00,1.5046035831229558,1.5433741644514414,1.5696082031298786,2.47173147408727,1.4384633986520219
2024-03-30 04:00:00+01:00,1.4958537264587948,1.5354200809094898,1.562265502641538,2.4607979196101315,1.4253549363454818
2024-03-30 05:00:00+01:00,1.4922014382727622,1.5282884803984824,1.5726566500555785,2.457683313880869,1.4181464521967049
2024-03-30 06:00:00+01:00,1.5052173335347618,1.5431851175574882,1.5921809234765885,2.4783709073038884,1.4331410696455318
2024-03-30 07:00:00+01:00,1.5448813179252614,1.5972668851782075,1.620495335156806,2.52420541802322,1.4902881225037445
2024-03-30 08:00:00+01:00,1.6144379687992005,1.6951718842749115,1.6768446426118127,2.5991090361815834,1.5816850895531702
2024-03-30 09:00:00+01:00,1.689750713948989,1.785464035925362,1.7204180498832229,2.6579762884698077,1.6592339225536696
2024-03-30 10:00:00+01:00,1.7236761683918538,1.8116936472501097,1.704086577491351,2.6655238446260006,1.6731491044682973
2024-03-30 11:00:00+01:00,1.7437569278988878,1.8190697021704905,1.6565826120623977,2.658932366853001,1.6556801516475288
2024-03-30 12:00:00+01:00,1.736465456517822,1.7853849975481972,1.604818214745151,2.6406845629338416,1.6263523464802794
2024-03-30 13:00:00+01:00,1.735800833259011,1.7573455686891888,1.5589799792673635,2.6532710854475092,1.5867467158637043
2024-03-30 14:00:00+01:00,1.7327104215620783,1.7509920122848222,1.5527443266264505,2.6933931240657696,1.565729764727908
2024-03-30 15:00:00+01:00,1.753952428882672,1.7785193047203656,1.576546517291768,2.7562862174171223,1.5689209155017472
2024-03-30 16:00:00+01:00,1.7992681226554352,1.83309546545539,1.6318493261893166,2.818774699510617,1.5977961963305043
2024-03-30 17:00:00+01:00,1.8350259096592885,1.8953244767336825,1.6911791374723668,2.858091447058583,1.6428395687718425
2024-03-30 18:00:00+01:00,1.869270798257764,1.947273014685008,1.7646163837785853,2.898748080348916,1.701524276085871
2024-03-30 19:00:00+01:00,1.860851296575047,1.9418582406379847,1.807294141156781,2.910583778692385,1.7250638885421867
2024-03-30 20:00:00+01:00,1.8185103447522701,1.8802421800397449,1.792722969513033,2.8777484284456456,1.6998900867448827
2024-03-30 21:00:00+01:00,1.7671888338196133,1.8117141327070483,1.7485936777948468,2.815214693777259,1.64845481777334
2024-03-30 22:00:00+01:00,1.7111814695427268,1.7466837755181048,1.6998687099554122,2.755206093740402,1.596754477658512
2024-03-30 23:00:00+01:00,1.6525549272035953,1.6838143920819677,1.6451676720746373,2.6890026004873353,1.5416004898901647
2024-03-31 00:00:00+01:00,1.5895269470886952,1.6186104130306442,1.5801441292917182,2.615090259804082,1.4751581624294998
2024-03-31 01:00:00+01:00,1.532173695418722,1.556441123051065,1.5260594252313688,2.5550064705304196,1.4151533258965139
2024-03-31 03:00:00+02:00,1.5024983163757484,1.5126242269587742,1.5012612936665541,2.51931330472103,1.3843349377101357
2024-03-31 04:00:00+02:00,1.4779953040534393,1.4861044529110226,1.4842431963230793,2.5027980948792714,1.364233370517431
2024-03-31 05:00:00+02:00,1.4543177226479314,1.476484706929869,1.4757603007481235,2.4987288274416013,1.3543122372085405
2024-03-31 06:00:00+02:00,1.4481579330554595,1.4721693061098082,1.4832009442092249,2.5079620286341444,1.3581968312908081
2024-03-31 07:00:00+02:00,1.4635984055623306,1.4947165434854843,1.505958509748086,2.532545129902041,1.3751333556957976
2024-03-31 08:00:00+02:00,1.5186973298629438,1.5643162234617407,1.575863339453208,2.569449431576188,1.4369534522704401
2024-03-31 09:00:00+02:00,1.6109318177681513,1.657268023111392,1.684325627287147,2.619371048062117,1.5365540482561177
2024-03-31 10:00:00+02:00,1.7023515225423635,1.724184536272046,1.7774803601983338,2.6323835304524454,1.625062289864343
2024-03-31 11:00:00+02:00,1.7600358566462206,1.7400450678598733,1.8141369103375922,2.597238967336107,1.6628664648844305
2024-03-31 12:00:00+02:00,1.7926215394696128,1.7349387212599643,1.8357082193662808,2.5502180323035084,1.6908116014384784
2024-03-31 13:00:00+02:00,1.7991700187473836,1.7118373298664094,1.8609132351655486,2.5163106509845035,1.711983368567216
2024-03-31 14:00:00+02:00,1.7933136455470413,1.6908822267458552,1.8988078734060225,2.5293106837466826,1.7395017590938522
2024-03-31 15:00:00+02:00,1.785778744471342,1.687419873087358,1.9504866174578792,2.568292353307342,1.7675885202549322
2024-03-31 16:00:00+02:00,1.7853541981398227,1.6894633472806049,1.9876910587383068,2.598293909510861,1.7890062484885834
2024-03-31 17:00:00+02:00,1.8042669409002385,1.7124583436835634,2.0133518178525485,2.6417957360023587,1.8105781997176087
2024-03-31 18:00:00+02:00,1.8291370743160844,1.7503306696948484,2.0346423870008867,2.7038282606558988,1.8315231178475868
2024-03-31 19:00:00+02:00,1.8743912560746985,1.8126157747187692,2.0546891977968453,2.792669871899879,1.8713094523016436
2024-03-31 20:00:00+02:00,1.9035638230101382,1.8794234733544748,2.067415789276481,2.871383874455329,1.911272905274161
2024-03-31 21:00:00+02:00,1.8962941155057242,1.8875247195759686,2.0460796582861853,2.8940071831078202,1.911482670390277
2024-03-31 22:00:00+02:00,1.8529202235124953,1.8432454665991347,1.9828807373824424,2.859331487730564,1.8651335117129906
2024-03-31 23:00:00+02:00,1.8040194026319143,1.7829432506282725,1.9049639676770704,2.802192608852341,1.8035683862361631
2024-04-01 00:00:00+02:00,1.713662568742384,1.6874440504956978,1.800235954158049,2.7171682528502163,1.7069523560393396
2024-04-01 01:00:00+02:00,1.6416792480131484,1.6168537295905694,1.7091084399948044,2.6466575481588257,1.6351155082009456
2024-04-01 02:00:00+02:00,1.605306552583658,1.5819066223178595,1.6532777794430622,2.6018491596776308,1.5893409180530123
2024-04-01 03:00:00+02:00,1.5902361470957338,1.5699460587739984,1.6191131360970397,2.586800550386581,1.5614219397256852
2024-04-01 04:00:00+02:00,1.582278456821638,1.560312468746673,1.6122408401027146,2.5894306529288427,1.5467297338450547
2024-04-01 05:00:00+02:00,1.58117666758581,1.5632118902979995,1.6102383521677006,2.6023448761630195,1.5445714073767516
2024-04-01 06:00:00+02:00,1.5985735073699843,1.5867185055183293,1.6153266288980146,2.6219634549862403,1.5591243865395952
2024-04-01 07:00:00+02:00,1.6244555894394952,1.6253108234102338,1.6418677497676928,2.6601813327217925,1.6016829019751766
2024-04-01 08:00:00+02:00,1.6664696423257426,1.6961565263399008,1.7191392144520048,2.7026196599397196,1.6662986229595245
2024-04-01 09:00:00+02:00,1.7191430305710795,1.7656573119073966,1.8401459288790305,2.7680659481064085,1.7367971608056878
2024-04-01 10:00:00+02:00,1.752609776229491,1.8010346262666672,1.9339595635622433,2.821845105490761,1.7662883156534401
2024-04-01 11:00:00+02:00,1.7466441704001185,1.7935044698306593,1.970395072090165,2.8261020017035774,1.7374248132776844
2024-04-01 12:00:00+02:00,1.7067703569826245,1.7539544532159874,1.9746245616138605,2.8097136679334294,1.6770614026525696
2024-04-01 13:00:00+02:00,1.66628271946373,1.7173111976436202,1.966437107201023,2.807904026339929,1.6138008581613172
2024-04-01 14:00:00+02:00,1.639873085382978,1.6883727945232878,1.9895599152703256,2.841242956362207,1.5864608068590436
2024-04-01 15:00:00+02:00,1.6473304339358728,1.6955077475989377,2.037992965838354,2.893567602542262,1.5961628710532583
2024-04-01 16:00:00+02:00,1.696075802953818,1.7133686811821904,2.0804126325150127,2.9402905910103523,1.6415414888591295
2024-04-01 17:00:00+02:00,1.741612723859238,1.7306406811047628,2.0864215201382854,2.964898522474119,1.6600059345095635
2024-04-01 18:00:00+02:00,1.7784327054945674,1.7773803340355587,2.111390795639619,2.991934215699122,1.6981594430931288
2024-04-01 19:00:00+02:00,1.849135686522898,1.8614118599721905,2.167212313779563,3.0856502260516314,1.7773929543316063
2024-04-01 20:00:00+02:00,1.9122015854771672,1.940674975077992,2.2274939300380683,3.1953247854147557,1.8829474210261237
2024-04-01 21:00:00+02:00,1.9158737915764585,1.9493583187887742,2.232489783479712,3.217220220154632,1.9293111283767166
2024-04-01 22:00:00+02:00,1.859308603820907,1.8990974845709383,2.1675174605077783,3.171701366138121,1.881599350327374
2024-04-01 23:00:00+02:00,1.7519659207043006,1.7933128365277595,2.041741454592688,3.074238304285153,1.759889899230466
2024-04-02 00:00:00+02:00,1.6228809256003407,1.6503580933946287,1.9074329218641504,2.9467709757995166,1.634748838480459
2024-04-02 01:00:00+02:00,1.5464778555542207,1.5687840954915717,1.8100765822247311,2.8514704557552926,1.5466186702065357
2024-04-02 02:00:00+02:00,1.5289535852998881,1.552054197919187,1.7486555648251298,2.802893001924573,1.493574669113341
2024-04-02 03:00:00+02:00,1.5259900116118652,1.5440774255988388,1.7135922208845171,2.7878735514516193,1.465945418342248
2024-04-02 04:00:00+02:00,1.533705713838504,1.5426656988466811,1.7013390649275393,2.8019573318045943,1.4589577167844454
2024-04-02 05:00:00+02:00,1.5570635813321976,1.556161690458908,1.7271133796590017,2.8449314114901108,1.4885398820911255
2024-04-02 06:00:00+02:00,1.6908739475609624,1.6766968303895475,1.8581742657747893,2.978436591458171,1.6168138445320737
2024-04-02 07:00:00+02:00,1.8518400620270168,1.8081358174046296,2.0114069048891734,3.1094213996150857,1.7586783274118614
2024-04-02 08:00:00+02:00,1.8386560449040656,1.7851463827728042,1.9916447444012049,3.0298611850456574,1.7105056026236676
2024-04-02 09:00:00+02:00,1.7965144383897729,1.7403713202677635,1.9521066356274697,2.920134556324475,1.6083972201616368
2024-04-02 10:00:00+02:00,1.781529945143947,1.7050771836438423,1.9277726711860004,2.811129355882233,1.5265312146175771
2024-04-02 11:00:00+02:00,1.7770909547574067,1.667926768287765,1.9179757164909055,2.7138024650915193,1.462446413930426
2024-04-02 12:00:00+02:00,1.768981395535074,1.6332923622872813,1.912764853105002,2.6290946316694646,1.4119697028852536
2024-04-02 13:00:00+02:00,1.755373217724293,1.6050193563997097,1.9135632465268237,2.5772953605503464,1.3734539101237653
2024-04-02 14:00:00+02:00,1.7547588626924238,1.6116588434551173,1.9534363588224424,2.5799914008435363,1.3742082926638814
2024-04-02 15:00:00+02:00,1.8051567237795711,1.6977182030808935,2.0705837833517338,2.667248269931616,1.440850232303908
2024-04-02 16:00:00+02:00,1.9367285298796224,1.8164139043471248,2.239185320990923,2.7925498546333074,1.5539128567524305
2024-04-02 17:00:00+02:00,2.013938606357769,1.8475051213807565,2.273867002702608,2.8019728921829574,1.5704111193534533
2024-04-02 18:00:00+02:00,2.042452651618563,1.8862379224130978,2.287529536360321,2.8448509889029934,1.578847850700816
2024-04-02 19:00:00+02:00,2.102856191235408,1.961404952012259,2.3216372260549414,2.96631710413169,1.6451690938195447
2024-04-02 20:00:00+02:00,2.176626389146728,2.0587087668360353,2.414558365846226,3.1177201588796524,1.7710014445789246
2024-04-02 21:00:00+02:00,2.199006257302917,2.087602548592628,2.4661869245717543,3.1978260513492485,1.8596974192792721
2024-04-02 22:00:00+02:00,2.13742478678213,2.027258972497782,2.423516687731358,3.1806461651857005,1.8290354117049936
2024-04-02 23:00:00+02:00,2.0080580520459086,1.8974378578917657,2.3097547670311775,3.0934650505712296,1.711284191621442
2024-04-03 00:00:00+02:00,1.8841798126201155,1.7752194789924371,2.194256299078866,2.9839409213936783,1.5846698914278352
2024-04-03 01:00:00+02:00,1.8101341833614817,1.6913419710931288,2.095183177812856,2.8964652747351742,1.4980273519088945
2024-04-03 02:00:00+02:00,1.7823773549880613,1.6629705108622546,2.0407037384858233,2.854269358807945,1.465884525440867
2024-04-03 03:00:00+02:00,1.778334655815037,1.651249131035773,2.0186398285611524,2.839318884434744,1.4503959897401062
2024-04-03 04:00:00+02:00,1.7847018592394153,1.6514191335035509,2.0278215976981637,2.841876036475757,1.4462457299243
2024-04-03 05:00:00+02:00,1.812285976355483,1.6783233950170244,2.064655224089356,2.8782955322520545,1.4650239124239195
2024-04-03 06:00:00+02:00,1.9503870988876595,1.8196127040553816,2.1990573860571065,3.007090415491141,1.5795266706488174
2024-04-03 07:00:00+02:00,2.1080227927901696,1.96062926719904,2.3474298159729856,3.1656522682696124,1.7186128842092112
2024-04-03 08:00:00+02:00,2.06438408144546,1.9052070110695154,2.286523667752313,3.109295012222736,1.704001514778854
2024-04-03 09:00:00+02:00,1.9735416909323857,1.8221593539261052,2.1800301466621375,3.005044693858331,1.6730270200630115
2024-04-03 10:00:00+02:00,1.878681170287112,1.759841029950435,2.0900166343636983,2.896475675321538,1.6631461722553418
2024-04-03 11:00:00+02:00,1.806044712014443,1.715794261529603,2.0357652806362023,2.7825161639034137,1.6714027711083261
2024-04-03 12:00:00+02:00,1.7546462786092831,1.673372516697823,2.0000318450656382,2.695646494715765,1.6863391543005273
2024-04-03 13:00:00+02:00,1.7185856604158172,1.6483956057426639,1.970838911423262,2.6397265546624515,1.6983829345326635
2024-04-03 14:00:00+02:00,1.7101533836119038,1.6609613042769977,1.9889909734849243,2.6407569907090824,1.7495060181226891
2024-04-03 15:00:00+02:00,1.7664577084910607,1.7656856309204487,2.0981200171838474,2.7441930741922143,1.884748363218983
2024-04-03 16:00:00+02:00,1.9080257046764892,1.9056516949439588,2.257648310588047,2.864251464885737,2.039670418477179
2024-04-03 17:00:00+02:00,2.0003489713761575,1.948887645143236,2.2812076647950925,2.8566374986180323,2.0708877462979665
2024-04-03 18:00:00+02:00,2.0789239488090385,1.991139226214574,2.299723759665914,2.885999172866754,2.081368610502727
2024-04-03 19:00:00+02:00,2.182325760002329,2.078552753185127,2.375717325713829,2.9849453559744,2.1214235797972227
2024-04-03 20:00:00+02:00,2.26804714343952,2.1884437032150466,2.494113283513497,3.122996924866,2.187774016857771
2024-04-03 21:00:00+02:00,2.2986799145361365,2.2311072257500513,2.562864657222211,3.203211692879693,2.218435600426324
2024-04-03 22:00:00+02:00,2.2586990783879797,2.1802771330551574,2.5366137081143725,3.1927441578596087,2.1561135771814963
2024-04-03 23:00:00+02:00,2.1467099324442374,2.0651757848097794,2.4308122864507364,3.113032262291323,2.0139810964968787
2024-04-04 00:00:00+02:00,2.020380795530543,1.9286335945703137,2.289821733614377,2.9983302282731086,1.863313254187927
2024-04-04 01:00:00+02:00,1.9470396673384802,1.8539587967077367,2.1982580442144593,2.9188729655031223,1.7652926180837234
2024-04-04 02:00:00+02:00,1.917347624918677,1.8311581147711529,2.149730277813852,2.892100522059576,1.7188282003333946
2024-04-04 03:00:00+02:00,1.898112218668535,1.8194651926857948,2.121747724843411,2.893700235438632,1.6919995081064831
2024-04-04 04:00:00+02:00,1.8825006938030873,1.8137851835244896,2.108243259442774,2.912107687583171,1.669987624583745
2024-04-04 05:00:00+02:00,1.9075509433447224,1.8477039479095936,2.1206050268223726,2.95293643156925,1.6822831667011513
2024-04-04 06:00:00+02:00,2.045800284800481,2.001211292276278,2.2396626474731027,3.089146279045962,1.8054578318426877
2024-04-04 07:00:00+02:00,2.2119934668771584,2.1726044719426967,2.36895222920392,3.2216329204626883,1.9607882788802005
2024-04-04 08:00:00+02:00,2.199404921679868,2.1694983379005452,2.3029073803981897,3.115518067355922,1.9641904642928252
2024-04-04 09:00:00+02:00,2.1587337752441957,2.149548628304239,2.2096173441355407,2.9574286006756063,1.9523327074053398
2024-04-04 10:00:00+02:00,2.139276079034408,2.1424179716418896,2.1357699069957943,2.8156011874296243,1.9531349623076832
2024-04-04 11:00:00+02:00,2.157535611433875,2.143839748128626,2.0577505169675234,2.6975244139625345,1.9517714022478752
2024-04-04 12:00:00+02:00,2.154215820530202,2.133654247829432,1.9916093923259044,2.6063750230320397,1.9357425054557238
2024-04-04 13:00:00+02:00,2.1546266429484584,2.134491345953784,1.9599792214019558,2.5537035520524105,1.9316728673878503
2024-04-04 14:00:00+02:00,2.177266461331283,2.1727049559757354,1.9893261440716064,2.5645685331149553,1.9635042337977693
2024-04-04 15:00:00+02:00,2.253599086454689,2.2886394978056415,2.115228189964337,2.6576251407513563,2.069251814345333
2024-04-04 16:00:00+02:00,2.390787022925074,2.432221019711322,2.2827498676363343,2.771729347937353,2.2095756832830378
2024-04-04 17:00:00+02:00,2.4663412237321602,2.4660207516463735,2.323468827108079,2.77819838263896,2.236302912712324
2024-04-04 18:00:00+02:00,2.494228013266425,2.4825756170574467,2.347674145630001,2.823377008905722,2.240126799217655
2024-04-04 19:00:00+02:00,2.5265653335031826,2.5154863153005085,2.4194690468817117,2.944248131845634,2.285672039757489
2024-04-04 20:00:00+02:00,2.562227540115467,2.561708002754843,2.5077576346363246,3.0982950148428703,2.3588613055478564
2024-04-04 21:00:00+02:00,2.5508780134939015,2.5643694586604173,2.54927125061187,3.191064796806224,2.401232622690345
2024-04-04 22:00:00+02:00,2.479109930255729,2.499253224601975,2.510433628362786,3.186696447947589,2.352895339894516
2024-04-04 23:00:00+02:00,2.3415267307543575,2.3672244632652633,2.3934403814071508,3.1094707749001946,2.2218554535765733
2024-04-05 00:00:00+02:00,2.201488734857432,2.2225846824790088,2.275619587041865,3.000174837343946,2.0777249251453176
2024-04-05 01:00:00+02:00,2.109677049535328,2.1355774472518716,2.1598383479676744,2.918319432331397,1.9833754289261136
2024-04-05 02:00:00+02:00,2.0607566143246827,2.0906921044737126,2.108407753703537,2.8809406822341512,1.9371646178409843
2024-04-05 03:00:00+02:00,2.043632251008595,2.063776124073017,2.097208337079325,2.876039094776581,1.9147406143744414
2024-04-05 04:00:00+02:00,2.0299473911199994,2.0467183422523716,2.0771119901705175,2.888453160379483,1.900384208492249
2024-04-05 05:00:00+02:00,2.0345460732593668,2.048492795416937,2.0913783251920446,2.9236560658731428,1.909655414716411
2024-04-05 06:00:00+02:00,2.145861349851782,2.1689885197622023,2.194548333283387,3.0465861677865265,2.0165296315236785
2024-04-05 07:00:00+02:00,2.305782973357087,2.3090029063484847,2.3345197139061207,3.166092610563124,2.1513479698473237
2024-04-05 08:00:00+02:00,2.268439039392059,2.2447334126853566,2.3115289140619537,3.0745085514705583,2.1354023024402435
2024-04-05 09:00:00+02:00,2.1732007708447445,2.137107070394276,2.2405974107704756,2.9382784868175915,2.065773550434684
2024-04-05 10:00:00+02:00,2.0770115026195253,2.040846615120109,2.1802903393369095,2.8309513280677403,1.980386511713245
2024-04-05 11:00:00+02:00,2.012681087553478,1.9737349642432045,2.1346670063032556,2.7377935281520878,1.8834187607109536
2024-04-05 12:00:00+02:00,1.962429325583638,1.9290284860859777,2.0723881696584656,2.669641112571501,1.8148845852055138
2024-04-05 13:00:00+02:00,1.9364642683617,1.9274151562363917,2.0171009519813796,2.6391707305089116,1.7770068276839357
2024-04-05 14:00:00+02:00,1.9502135472870306,1.9948985681153248,2.0065799594433957,2.6485843088602,1.798222850294539
2024-04-05 15:00:00+02:00,2.01827462526864,2.120281377112425,2.0508995374948804,2.725218751407502,1.8911917021583915
2024-04-05 16:00:00+02:00,2.1565628258484115,2.2858901780904546,2.145440129061904,2.8276818287904284,2.035285501809395
2024-04-05 17:00:00+02:00,2.2722618724830626,2.3681177442090764,2.187178469038129,2.8733719040073376,2.1044996349980285
2024-04-05 18:00:00+02:00,2.326282421063933,2.3982281273890282,2.2140946687044862,2.928953801176774,2.1195227257644547
2024-04-05 19:00:00+02:00,2.347202048306998,2.4040979191060963,2.253704935718781,3.0067467970371826,2.13372321529651
2024-04-05 20:00:00+02:00,2.3402224094539483,2.3834668769817844,2.2873501853017273,3.062551233074148,2.149652994382483
2024-04-05 21:00:00+02:00,2.2904493318799624,2.3290657428284804,2.2952615701199717,3.0703570858258913,2.13933589160027
2024-04-05 22:00:00+02:00,2.2168075453981335,2.24971662295854,2.249376167500774,3.0369762556965445,2.084666794189637
2024-04-05 23:00:00+02:00,2.1342088741772467,2.165495095335327,2.189871986973938,2.981395382164953,2.0055300726490555
2024-04-06 00:00:00+02:00,2.0474205136044024,2.0718739516399576,2.116350178305647,2.9092377930187325,1.9140824253686186
2024-04-06 01:00:00+02:00,1.9768344834112181,1.996744922711672,2.0487910677361674,2.83312969597707,1.846657857034108
2024-04-06 02:00:00+02:00,1.9169913089050965,1.9314612848700676,1.9904867694213308,2.7846675811239634,1.7879205493463044
2024-04-06 03:00:00+02:00,1.878040882357223,1.8833786547443936,1.956287396737556,2.769821680827106,1.7457976491163691
2024-04-06 04:00:00+02:00,1.8475453480077448,1.8530933072694897,1.9431347331408764,2.773815129491248,1.7101642729710842
2024-04-06 05:00:00+02:00,1.8335348699247354,1.8385515857655286,1.9439221248838767,2.791991810830177,1.6959604386338174
2024-04-06 06:00:00+02:00,1.8419723835728117,1.852013173853578,1.9609038647873818,2.8201412631794454,1.6999128275797453
2024-04-06 07:00:00+02:00,1.9092009870288682,1.9177506709504273,2.027833661309173,2.8540667007882075,1.7519882572933216
2024-04-06 08:00:00+02:00,2.0218068960999256,2.0427734122990375,2.1161226762828518,2.895895997543249,1.8498303787881745
2024-04-06 09:00:00+02:00,2.116955096009667,2.1467384712652575,2.165905163371925,2.9209155491862013,1.943776990072572
2024-04-06 10:00:00+02:00,2.1595073408452343,2.1879291824727107,2.141810426634968,2.888792875422254,1.9743029524631186
2024-04-06 11:00:00+02:00,2.1289595798576233,2.16166002167686,2.069626457161694,2.8035776435663835,1.952689072021674
2024-04-06 12:00:00+02:00,2.0760068640724403,2.1116209904260534,1.9813900348620004,2.6997318046883,1.9439846345433889
2024-04-06 13:00:00+02:00,2.0350912055436665,2.079670202059302,1.9183592384301111,2.632544006551336,1.9367640020456045
2024-04-06 14:00:00+02:00,2.004679470381855,2.075798366493768,1.8914240977334706,2.60393387245368,1.9422261954489204
2024-04-06 15:00:00+02:00,2.0103954666550203,2.10704014089959,1.90266959014674,2.6121414679086907,1.9686226132987716
2024-04-06 16:00:00+02:00,2.069170451733124,2.1600707078527006,1.9632438142424757,2.652931518067356,2.0104699424966523
2024-04-06 17:00:00+02:00,2.1498083810106126,2.1921968142757606,2.0366677821174917,2.70098450199611,2.047657665746665
2024-04-06 18:00:00+02:00,2.215476554424888,2.238363042244071,2.123580796931345,2.775322960384891,2.075605619946986
2024-04-06 19:00:00+02:00,2.2205410825290066,2.2289628009599753,2.1568123245662227,2.841889241478145,2.054782381255392
2024-04-06 20:00:00+02:00,2.164894691444294,2.1605865009935226,2.1325736197544676,2.8958560343945132,1.9840836355544798
2024-04-06 21:00:00+02:00,2.0834608973519093,2.0767365680885654,2.0704446153692477,2.910248500358276,1.90523452230841
2024-04-06 22:00:00+02:00,2.0028186006900466,1.981777889602849,1.996103497188065,2.8749104309550617,1.8312066333800492
2024-04-06 23:00:00+02:00,1.9335336870914674,1.9011796469768523,1.9393536045710176,2.8368807452144535,1.7342494310174539
2024-04-07 00:00:00+02:00,1.8422128869126422,1.8105224703878608,1.8512217594534668,2.7763715948129377,1.615043156789338
2024-04-07 01:00:00+02:00,1.7734737087292425,1.7503438620938814,1.7567892171550707,2.7204088067053473,1.517684563103385
2024-04-07 02:00:00+02:00,1.7362366510077314,1.7143910802301874,1.6712310980603664,2.681092444200587,1.4556287305931084
2024-04-07 03:00:00+02:00,1.7013719993485301,1.6747677479290857,1.6098715816703622,2.6652162163268813,1.4205415386537268
2024-04-07 04:00:00+02:00,1.6669230692241412,1.646893467265361,1.5707172249855177,2.658340942499273,1.3961725334655428
2024-04-07 05:00:00+02:00,1.6423739346510131,1.6247597803927643,1.5463253580631628,2.6564971358143987,1.3832990447339348
2024-04-07 06:00:00+02:00,1.6434331192399276,1.629317630512761,1.5414454365673878,2.672218832788067,1.3884883997829474
2024-04-07 07:00:00+02:00,1.690616376098332,1.6866534089442853,1.5784685184075427,2.6944833205717726,1.4340618131707261
2024-04-07 08:00:00+02:00,1.8029659170212902,1.8188495135609404,1.670023820938455,2.759934813674388,1.5502419981339715
2024-04-07 09:00:00+02:00,1.951053497874989,1.9780883073985187,1.7858570044545656,2.8432354856012743,1.7210812034712815
2024-04-07 10:00:00+02:00,2.051272777563957,2.0713536424866454,1.8652783604003116,2.890357173566781,1.827427105820994
2024-04-07 11:00:00+02:00,2.0981167423227087,2.0662695801398674,1.8967871696530234,2.8825430037301976,1.8873956409886048
2024-04-07 12:00:00+02:00,2.0621021006266305,2.013158047534257,1.8912375402009547,2.8695483226395546,1.8988214351242783
2024-04-07 13:00:00+02:00,1.9910650350802008,1.9800926105132772,1.8966815485108166,2.862238855472253,1.9021068945459656
2024-04-07 14:00:00+02:00,1.9309441855852265,1.9692515999587108,1.9148713569445277,2.884961449167359,1.9334047603246423
2024-04-07 15:00:00+02:00,1.8780441889517612,1.9660807140460892,1.9640313817143085,2.915161962632512,1.9810577805191307
2024-04-07 16:00:00+02:00,1.8823334270503789,1.9757857861732602,1.9999815225424982,2.9415790077101667,2.031343696688385
2024-04-07 17:00:00+02:00,1.881863749973841,1.9471236226161905,1.9689763488543977,2.9357646495211345,2.0091056726486283
2024-04-07 18:00:00+02:00,1.906367390835565,1.944638686743568,1.963637612113222,2.9532582926260016,1.9799003743768517
2024-04-07 19:00:00+02:00,1.9681050868338468,1.9822172331036616,1.992749595493498,3.0012627803278153,1.9785560530764097
2024-04-07 20:00:00+02:00,1.9956803721021643,2.0125767722123302,2.0383397255348474,3.030830839028265,1.9906108315538396
2024-04-07 21:00:00+02:00,1.9676314063107059,1.9991001845113676,2.052992099638441,3.0135626046686843,1.9874289015806588
2024-04-07 22:00:00+02:00,1.886910276392494,1.9184930711465509,1.9886955414394438,2.939694459571785,1.9395904887198967
2024-04-07 23:00:00+02:00,1.7484484369725573,1.7746106552088978,1.8598915573000938,2.7984815516966055,1.8057189479971423
2024-04-08 00:00:00+02:00,1.6232905353029163,1.6521405704424679,1.7499511878456486,2.6536562895386595,1.666731195640293
2024-04-08 01:00:00+02:00,1.5313735765833634,1.5522395955132289,1.646999737837534,2.5389263091518814,1.557724738839181
2024-04-08 02:00:00+02:00,1.4737706484119966,1.4933380641727618,1.5823230091257505,2.4758167740139134,1.487492153464187
2024-04-08 03:00:00+02:00,1.440546402745479,1.4579325694102847,1.5607298103691496,2.441262288973602,1.4444945425586733
2024-04-08 04:00:00+02:00,1.4234297380804208,1.4456683627801208,1.5525433504363133,2.425080766348788,1.4257576396371077
2024-04-08 05:00:00+02:00,1.4482306690103683,1.4756734430565523,1.5753809470306979,2.4384640267296693,1.4438769694414515
2024-04-08 06:00:00+02:00,1.5878723446842735,1.6197642913014378,1.6973182028138771,2.5662655032490798,1.5703908433659686
2024-04-08 07:00:00+02:00,1.7474741519548438,1.7626798054979882,1.8385634745265471,2.7311514476523504,1.709184116425415
2024-04-08 08:00:00+02:00,1.7044247376982957,1.6944802393374674,1.7982847084378861,2.6988174741936675,1.678246670101966
